Dimension,GenLevel,Parent,Database Member Name,Dimension Cache Member Name,Essbase Member Name,
Account,2,NoAccount,MAT5400,MAT5400,,
Activity,1,,Customer Servicing,Customer Servicing,,
Activity,2,Customer Servicing,ACT3100,ACT3100,,
Activity,2,Customer Servicing,ACT3200,ACT3200,,
Activity,2,Customer Servicing,ACT3300,ACT3300,,
Activity,2,Customer Servicing,ACT3400,ACT3400,,
Activity,2,Customer Servicing,ACT3500,ACT3500,,
Activity,2,Customer Servicing,ACT3600,ACT3600,,
Activity,2,Customer Servicing,ACT3700,ACT3700,,
Activity,1,,,,NoActivity,
Activity,2,AllActivities,,,Customer Servicing,
Activity,3,Customer Servicing,,,ACT3100,
Activity,3,Customer Servicing,,,ACT3200,
Activity,3,Customer Servicing,,,ACT3300,
Activity,3,Customer Servicing,,,ACT3400,
Activity,3,Customer Servicing,,,ACT3500,
Activity,3,Customer Servicing,,,ACT3600,
Activity,3,Customer Servicing,,,ACT3700,
Activity,3,Business Support,,,BUS1640,
Customer,1,,Customer1,Customer1,,
Customer,2,All Customers,,,Webstore,
Customer,3,Webstore,,,Webstore-000,
Entity,3,CC7001,CC4000,CC4000,,
Entity,3,CC6001,CC8000,CC8000,,
Entity,4,CC4000,CC4100,CC4100,,
Entity,4,CC4000,CC4200,CC4200,,
Entity,4,CC4000,CC4300,CC4300,,
Entity,4,CC4000,CC4400,CC4400,,
Entity,4,CC8000,CC8100,CC8100,,
Entity,4,CC8000,CC8200,CC8200,,
Entity,4,CC8000,CC8300,CC8300,,
Entity,4,CC8000,CC8400,CC8400,,
Entity,2,All_Entities,,,CC4000,
Entity,2,All_Entities,,,CC8000,
Entity,3,CC4000,,,CC4100,
Entity,3,CC4000,,,CC4200,
Entity,3,CC4000,,,CC4300,
Entity,3,CC4000,,,CC4400,
Entity,3,CC8000,,,CC8100,
Entity,3,CC8000,,,CC8200,
Entity,3,CC8000,,,CC8300,
Entity,3,CC8000,,,CC8400,
Period,2,Q3,October,October,,
Period,2,Q4,,,October,
Product,3,Bikes,ChildproductXXY,ChildproductXXY,,
Year,1,,1500,1500,,
Year,1,,,,2014,
Delivery Zone,1,,TY,TY,,
Region,1,,,,Direct,
Region,2,CAN,,,CAN P,
Sales Rep,2,Territory Reps,,,Clorinda Naquin,
Sales Rep,3,Clorinda Naquin,,,Bernardina Normandeau,
Sales Rep,3,Clorinda Naquin,,,Berniece Huls,
Sales Rep,3,Clorinda Naquin,,,Jeffrey Somerville,
Sales Rep,3,Clorinda Naquin,,,Van Pitre,
